场景编号,图片名称,说话人,说话人头像,文本,是否选择,按键1文本,按键1数值,按键1下一场景编号,按键2文本,按键2数值,按键2下一场景编号,是否接过场,注释
3019,文官早朝,群臣,大臣5,张居正早有谋权篡位虎狼之心，一方面他一手提携的戚继光手下有独立军队，另一方面他在身边小人吹嘘他为伊尹再世的时候笑而不语，伊尹正是历史上认为皇帝愚钝就取皇位而代之之人！臣请奏即刻没收张家家产，诛其九族！,1,信任张居正，留下张家,"{""NG"":10, ""SW"":-10}",3020,相信检举，对张家抄家充公,"{""NG"":-10, ""SW"":1}",3020,0,
3020,文官早朝,内阁大学士申时行,内阁大官,张居正固然有罪，倘若没收全部家产、流放张家所有子弟，张居正上有孤寡老母无人赡养，臣恳请为张家留下空宅一所田地若干作为赡养，以示皇恩浩荡！,1,同意申时行，赡养张母,"{""SW"":2}",3097,拒绝请求，惩罚申时行，流放张家全家,"{""NG"":-5}",3021,0,
3097,文官早朝,万历,万历,唉，就如卿所言，留给张家老母一宅一田吧。,0,,,3098,,,,0,
3098,文官早朝,内阁大学士申时行,内阁大官,陛下圣明，陛下圣明啊！,0,,,3021,,,,0,
3099,文官早朝,万历,万历,混账！张家十恶不赦，图谋篡位，当诛九族！,0,,,3021,,,,0,
3021,文官早朝,,,朝野内外充满了批判张居正的奏章、言论和游行，对你来说这对张居正的清算也已经无法回头了。张居正的政绩、对你的教育和辅佐都是不可否认的，也许他在你心中的形象已经染满了斑斑劣迹，也许依然是那位衣着整洁、睿智慈祥的老人，但你需要给朝臣、给人民一个交代。你宣布了他侵夺亲王府邸的罪行，没收了他的大部分家产，将他的弟弟、儿子发配充军。倒张运动就此平息，首辅张居正的时代结束了。,0,,,3022,,,,0,
3022,文官早朝,,,离开了冯保和张居正，你仿佛觉得自己成长了许多，身边没有了他们，你好像真正掌握了皇权。然而，真的是这样吗？,0,,,4000,,,,1,ss28-60
4000,三皇子出生,,,第四章——国本之争,0,,,4001,,,,0,Chap 4
4001,早朝,,,文渊阁的大学士大多是张居正一手提拔起来的，清算张居正的运动中，这些大学士也成为了众矢之的。其中只有为人处事中庸的申时行有能力也有声望能承担首辅的重任。此时的他正在大峪山监督万历的陵墓施工。,0,,,4101,,,,0,
4101,早朝,李植,大臣1,皇上，大峪山地基不平，实在是不适合建陵寝，礼部尚书徐学谟挑了这样一块地给您，实在是居心叵测啊,0,,,4102,,,,0,
4102,早朝,江东之,大臣8,徐学谟是申时行的亲家，这两个人选址玩忽职守，不能不罚啊,0,,,4103,,,,0,
4103,早朝,万历,万历,内阁大臣是辅佐政务的，你们以为他是风水先生吗？,0,,,4104,,,,0,
4104,早朝,李植,大臣1,连这点事都办不好，让皇上您被世人笑话，还配在内阁当差吗？,0,,,4105,,,,0,
4105,早朝,万历,万历,地方是朕挑的，难道朕连这点权力都没有了吗？找你们这些言官，不是让你们整日不办正事，四处说闲话的！,0,,,14001,,,,1,
4201,书房申时行,,,申时行和万历在书房讨论时事,0,,,4202,,,,0,
4202,书房申时行,申时行,内阁大官,皇上，这件事您还得忍着，要是重罚了卢洪春这些人，岂不是正中下怀，反倒成全了他们的名节？,0,,,4203,,,,0,
4203,书房申时行,万历,万历,朕要是不罚，难道不更是坐实了他们这些千奇百怪的指控？,0,,,4204,,,,0,
4204,书房申时行,申时行,内阁大官,这些言官动辄造谣生事，大家都是有目共睹的，您要是不跟他们一般见识，您的德行也就不言自明了。,1,宽恕卢洪春,"{""NG"":10, ""SW"":5}",4298,重处卢洪春,"{""NG"":-5, ""SW"":-5}",4299,0,
4298,书房申时行,万历,万历,卿所言有理。就让他自己狺狺狂吠吧,0,,,4205,,,,0,
4299,书房申时行,万历,万历,混账，朕日理万机，岂是他一介草民能指摘的？下令杖刑卢洪春！,0,,,4206,,,,0,
4205,书房申时行,万历,万历,说的也是，和他计较损了朕的气度,0,,,4301,,,,0,
4206,书房申时行,申时行,内阁大官,这种奏本可千万不能公之于众啊，臣传谕大理寺免了他的职，这件事就到此为止吧,0,,,4301,,,,1,
4301,三皇子出生,,,德妃郑氏生下三皇子，宫中顿时充满了快活的空气,0,,,4302,,,,0,
4302,三皇子出生,产婆,产婆,恭喜皇上喜得皇子，德妃娘娘身体也无碍。,0,,,4303,,,,0,
4303,三皇子出生,万历,万历,朕今日得子喜庆，命户部取银十五万两，举办庆典，赏赐朝臣。,0,,,4304,,,,0,
4304,三皇子出生,德妃,德妃,皇上如此劳民伤财，恐怕要引得朝臣议论纷纷啊。,0,,,4305,,,,0,
4305,三皇子出生,万历,万历,朕得了龙子实在是高兴，赏赐众臣又有什么不妥？,0,,,4306,,,,0,
4306,三皇子出生,德妃,德妃,进来灾祸频发，皇上还是要注意修身自省啊,0,,,4307,,,,0,
4307,三皇子出生,万历,万历,朕心中有数。传旨下去，三皇子取名朱常洵，册封德妃郑氏为皇贵妃。,0,,,4401,,,,1,
4401,文官早朝,,,一日早朝，文渊阁一众大学士前来上奏,0,,,4402,,,,0,
4402,文官早朝,申时行,内阁大官,皇上，皇长子朱常洛诞生至今已经五年了，现在宗室子弟众多，您又刚刚喜得三皇子，正是要正分位、定国本的时候啊，请您选个良辰吉日，安排礼部早日定下储君吧，这也是朝中百官和天下百姓共同的心愿。,0,,,4403,,,,0,
4403,文官早朝,万历,万历,"皇长子朱常洛年纪尚小，近来又身体虚弱，也不急于一时，朕也是六岁才被先皇册立。",0,,,4404,,,,0,
4404,文官早朝,申时行,内阁大官,立储之事一拖再拖实在不是长久之计啊。,0,,,4405,,,,0,
4405,文官早朝,万历,万历,申首辅，立储是国之根本朕又何尝不知呢？,0,,,4406,,,,0,
4406,文官早朝,大学士姜应辚,大臣4,皇上，德妃郑氏虽然贤惠大方，但所生的只是皇三子，恭妃王氏生下皇长子，承祖继业，反倒要居于郑氏之下，在伦理上实在是难以服众啊，恳请您收回成命，先进封王氏，再封郑氏，立皇长子为东宫，以定天下之本。,0,,,4407,,,,0,
4407,文官早朝,万历,万历,你们这是觉得朕要废长立幼，坏了祖宗制度吗？,0,,,4408,,,,0,
4408,文官早朝,申时行,内阁大官,皇上，姜大人并没有这个意思，只是担忧东宫之事心切......,0,,,4409,,,,0,
4409,文官早朝,万历,万历,"我朝立皇太子自有法度，朕哪里敢因为独断专行破坏伦常？朕生气不是因为你们催促东宫之事，而是你们妄自揣摩、随意编排朕的心思，只为标榜自己正直敢言！
",0,,,4410,,,,0,
4410,文官早朝,大学士姜应辚,大臣4,臣绝无此意啊！,0,,,4411,,,,0,
4411,文官早朝,大学士孙如法,大臣5,皇上，臣等绝非妄自揣度圣意，郑贵妃殊荣于皇子出生之日，然而恭妃五年却毫无所得，天下之人不能不怀疑啊！,0,,,4412,,,,0,
4412,文官早朝,万历,万历,够了！你们朝堂之上如此咄咄逼人，眼里还有没有朕这个皇帝？退朝！,0,,,4501,,,,1,
4501,书房申时行,,,书房，万历在阅读奏章，申时行请求觐见,0,,,4502,,,,0,
4502,书房申时行,申时行,内阁大官,皇上，皇长子身体欠佳，册立之事暂缓也是情理之中，但皇长子九岁，三皇子也已经五岁，至今还尚未出宫读书，却是为时太晚，还是应当尽早安排讲官。,0,,,4503,,,,0,
4503,书房申时行,万历,万历,嗯，读书不能怠慢，你命人去安排就是。,0,,,4504,,,,0,
4504,书房申时行,申时行,内阁大官,皇长子龙姿凤表，聪明非凡，如此美玉要是早加雕琢，定然能成大器。,0,,,4505,,,,0,
4505,书房申时行,万历,万历,其实贵妃也劝过朕早立太子，以免外人猜疑，这肯定是迟早的事啊。,0,,,4601,,,,1,
4601,大学士请辞,,,一日早朝，文渊阁一众大学士前来上奏,0,,,4602,,,,0,
4602,大学士请辞,大学士王锡爵,大臣7,"皇上，内阁事务繁多冗杂，臣才智不足，实在是无能处理，恳请辞去大学士一职。",0,,,4603,,,,0,
4603,大学士请辞,大学士许国,大臣1,皇上，臣近日身体抱恙，恳请回乡修养。,0,,,4604,,,,0,
4604,大学士请辞,大学士申时行,内阁大官,"老臣年事已高，身子骨着实一年不如一年了，内阁的事务还是交给年轻人多历练吧。",0,,,4605,,,,0,
4605,大学士请辞,大学士王家屏,大臣9,家中老父病重，臣为人子不能不尽孝啊，恳请辞去大学士一职。,0,,,4606,,,,0,
4606,大学士请辞,万历,万历,内阁总共就四个大学士，你们如今一同请辞到底是什么意思？,0,,,4607,,,,0,
4607,大学士请辞,大学士王锡爵,大臣7,"是臣等无能，册封太子立国本的事这些年都不能帮皇上分忧，实在是愧对这个官位。",0,,,4608,,,,0,
4608,大学士请辞,万历,万历,册立太子的事情朕已经有了旨意，你们不必担心，朕一定会给天下一个交代。,1,答应册立皇长子为太子,"{""NG"":10}",4609,为皇三子争取,"{""NG"":-10,""SW"":-30}",4611,0,
4609,大学士请辞,万历,万历,就立老大当太子吧，礼部即日开始准备册封大典。,0,,,4610,,,,0,
4610,大学士请辞,群臣,大臣7,陛下圣明，陛下圣明啊！,0,,,5000,,,,1,
4611,大学士请辞,万历,万历,只是他们还年轻，还要再读读书,0,,,4612,,,,0,
4612,大学士请辞,群臣,大臣7,陛下······陛下······唉！,0,,,5000,,,,1,
5000,宁夏投降,,,第五章——万历三大征,0,,,5001,,,,0,
5001,武官早朝,,,张居正死后，蓟州总兵戚继光被弹劾罢免，左迁广东总兵，失去了拱卫帝都的重要地位，他消沉郁闷，呈请退休，最终病逝在山东老家，临终前慨叹“三十年间，先后南北、水陆、大小百余战，未尝一败”，而大明王朝，也因为失去坚实的壁垒危机四伏,0,,"{""JS"":-10}",5101,,,,0,
5101,武官早朝,武官,武官1,皇上！宁夏哱拜起兵造反，已经攻下镇城，巡抚党馨、督粮道兵备副史石继芳都被叛军所杀，总兵官张维忠也被挟持。,0,,,5102,,,,0,
5102,武官早朝,万历,万历,兵部是谁在总督宁夏军务？,0,,,5103,,,,0,
5103,武官早朝,武官,武官1,是尚书魏学曾大人，魏大人上奏说已经差人前去劝降。,0,,,5104,,,,0,
5104,武官早朝,万历,万历,让他尽快驰援宁夏，捉拿逆党，前线状况随时上奏。,0,,,5105,,,,0,
5105,武官早朝,武官,武官1,臣遵旨。,0,,,5201,,,,1,
5201,武官早朝,武官,武官1,叛军刘东旸拒不投降，在城中自称总兵，听从哱拜主使，誓与明军对抗到底。目前已分兵进攻宁夏各地，多地官兵溃退，目前正联合河套部意图横渡黄河，进军灵州。,0,,,5202,,,,0,
5202,武官早朝,兵部尚书魏学曾,武官2,皇上，臣已派遣游击吴显前往灵州，张奇沿河布兵，阻止叛军渡河与河套部联合。但宁夏镇内外敌军众多，需要粮饷、兵马支援。,1,批准,"{""SS"":-10}",5299,搁置,"{""JS"":-10}",15001,1,
5299,武官早朝,兵部,大臣3,皇上，辽东前线发来急报！,0,,,15001,,,,1,
5203,文官早朝,,,一日早朝······,0,,,5204,,,,0,
5204,文官早朝,兵部石星,大臣2,"皇上，目前宁夏战争已经耗费了大量兵力粮饷，不能再派那么多兵力去支援朝鲜了啊",0,,,5205,,,,0,
5205,文官早朝,辽东副总兵祖承训,武官3,臣以为，可以从暹罗走海路，出其不意攻击倭寇巢穴,0,,,5206,,,,0,
5206,文官早朝,兵部宋应昌,大臣1,臣有一计，如今调派军队确实紧张，但可以制造火炮、弓弩、轰雷等物件摆成长阵，足以退敌,1,拨款给宋应昌建设防御,"{""SS"":-10}",5301,调集军队走海路,"{""SS"":-10,""JS"":-10}",5301,1,
5301,武官早朝,,,一日早朝······,0,,,5302,,,,0,
5302,武官早朝,武官,武官1,叛军日渐猖狂，四处劫掠，宁夏各地百姓怨声载道啊,0,,,5303,,,,0,
5303,武官早朝,兵部石星,大臣2,皇上，宁夏叛军不仅仅是哱拜等人的残部，还有原本的戍边官兵，臣认为应该招抚大于武力，否则即使解决了眼前的问题，对边防也不利啊,0,,,5304,,,,0,
5304,武官早朝,兵部梅国桢,大臣9,皇上，宁夏局势危急，魏学曾一味劝降只会贻误战机，臣以为，应当重新派人提督军务，征讨哱拜,0,,,5305,,,,0,
5305,武官早朝,兵部叶梦熊,武官2,皇上，末将请战,0,,,5306,,,,0,
5306,武官早朝,兵部涂杰,大臣7,总兵官李如松是名将李成梁之子，颇有才略，臣觉得可以让他提督宁夏军务,0,,,5307,,,,0,
5307,武官早朝,兵部叶梦熊,武官2,皇上，李氏手握重兵，若是派李如松前去恐怕养虎为患啊,1,派遣石星前去配合魏学曾招抚叛军,"{""JS"":-10}",5401,撤换魏学曾，派遣叶梦熊、李如松带兵平叛,"{""SS"":-10}",5401,1,
5401,宁夏投降,,,叶梦熊兵分五路封锁镇城，配合石星凿坝水攻的计策，叛军困守孤城粮草已尽，只能杀马充饥，城内居民吃树皮草根为生，城中已是尸横遍野，百姓、士兵纷纷要求弃城投降。李如松调集辽东、大同、山西等地军队，强攻宁夏镇城，已将叛军歼灭，哱拜自缢，哱承恩被俘。,0,,,5402,,,,0,
5402,宁夏投降,,,宁夏叛军投降,0,,,5403,,,,0,
5403,战况汇报,兵部宋应昌,大臣1,"我军重创倭寇，斩倭1250人、烧毁倭船120艘，丰臣秀吉差人谈判，表示可以将平壤、王京送给我朝。倭寇似有投降之意，臣觉得可以先行撤军，接受平壤、王京之后再送还给朝鲜。",0,,,5405,,,,0,
5405,战况汇报,兵部石星,大臣2,皇上，倭寇阴险狡诈，这其中可能有问题，您一定要谨慎啊！不如派李如松大人率军东渡，以防不测。,1,接受投降,"{""SS"":10,""JS"":-10}",5501,怀疑有诈，派军驻守以防万一,"{""SS"":-10}",5501,1,
5501,战术讨论,,,你正在查看播州地图,0,,,5502,,,,0,
5502,战术讨论,武官,武官1,皇上，杨应龙在播州地界兴风作浪，但您念及他诚心悔过，又自请东援朝鲜戴罪立功，就暂且不予追究，可谁知这歹人近来又愈发猖獗，都御史王继光与总兵官刘承嗣等人前去征讨，几乎全军覆没。,0,,,5503,,,,0,
5503,战术讨论,林乔相,武官3,贵州如今粮饷有限，军民困窘，此时出兵劳民伤财，况且播州原本是四川管辖的地界，应该由四川直接出兵，从贵州出兵只是白白绕远，贻误战机啊。,0,,,5504,,,,0,
5504,战术讨论,谭希思,武官2,播州虽然是四川的辖区，但杨应龙的军队都是从贵州获取兵马、粮饷，只有贵州、四川同舟共济，才能革除奸佞。,0,,,5505,,,,0,
5505,战术讨论,万历,万历,你们这样互相推诿成何体统？杨应龙负隅顽抗罪无可赦，四川、贵州立刻整备军队，协力抗敌。,0,,,5601,,,,1,
5601,战况汇报,武官,武官1,丰臣秀吉诈降，假意撤出平壤、王京之后又重新进攻，李如松借用平壤地势，声东击西，派吴惟忠佯攻牡丹峰，祖承训潜伏西南出其不意攻入，取得平壤大捷。,0,,,5602,,,,0,
5602,战况汇报,武官李如松,武官4,皇上，朝鲜国王提出议和，如今天气日渐炎热多雨，火器潮湿无法使用，主力大军作战也会越来越艰难，不如就此作罢？,1,同意议和，要求倭寇发誓永不再犯朝鲜,,5604,继续进攻,"{""SS"":-10,""JS"":-10}",5603,0,
5603,战况汇报,,,主力大军累月征战，粮饷、体力都愈发不支，强攻王京多次败退,0,,,5604,,,,1,
5604,杨应龙请罪,,,邢玠率军前往播州，已剪除杨氏党羽，劝降杨应龙。杨应龙膝行叩头请罪，愿出资四万两白银，并将自己的次子杨可栋押送重庆作为人质。,1,接受投降,,5606,不接受,"{""SS"":-10,""JS"":-10}",5605,0,
5605,杨应龙请罪,,,支援朝鲜已经耗去大量人力物力，朝中已经没有更多军队能够派去播州继续作战,0,,,5606,,,,1,
5606,烧毁倭船,,,"丰臣秀吉重新进攻朝鲜，占据朝鲜南海，舟师以待，邢玠率军两方夹攻，倭寇节节败退。七月初九，丰臣秀吉突然去世，日军一时大乱，水师提督陈璘把守重要海口防止日军逃跑，同时发起总攻，共击沉船九百余艘，烧死日将义弘，全歼日本水军，斩获南海大捷。",0,,"{""SS"":-10}",5510,,,,1,
5510,战术讨论,兵部石星,大臣2,杨应龙之子杨可栋在重庆逝世，杨应龙拉拢苗人，拥兵东山再起，在贵州、湖广四十七屯阻塞驿站、无恶不作。四川、贵州巡抚已经统兵进剿杨应龙，在飞练堡初获小胜。,0,,,5511,,,,0,
5511,战术讨论,武官杨国柱,武官1,杨应龙逃往天邦囤，臣等即刻整装追击。,1,加派援兵,"{""SS"":-10}",5512,命杨国柱继续追击,"{""JS"":-10}",5513,0,
5512,战术讨论,,,杨应龙趁我军尚未集结，先发制人，举八万大军进犯綦江城，守城官兵败退，杨应龙进城屠戮，惨绝人寰,0,,,5513,,,,0,
5513,战术讨论,,,杨应龙先前逃跑只是使计，引诱官军深入，杨国柱等人中了埋伏已经阵亡，杨应龙进犯綦江城，无恶不作,0,,,5515,,,,1,
5515,击败杨应龙,,,总督李化龙持尚方宝剑，征广西各地土司兵共伐杨应龙，河南、山东、天津、云南等地奉旨调集的援兵也先后到达，李化龙兵分八道进攻，杨应龙节节败退，自知身陷绝境，上吊自缢。,0,,,6000,,,,0,
6000,明定陵,,,第六章——尾声,0,,,6001,,,,,
6001,后金,,,努尔哈赤统一女真部落，在赫图阿拉建国，年号天命，自称天命汗，假借通商之名进攻抚顺，又声东击西攻下清河。,0,,,6002,,,,,结局（后金地图）
6002,后金,,,明朝派遣四路军队，一同进攻赫图阿拉，然而北路、西路战力不敌，辽东一路在萨尔浒遭遇伏击，南路军队到达时，其他三路已经全军覆没。,0,,,6003,,,,,（明军被伏击）
6003,后金,,,熊廷弼前往抚顺，全力巩固防御，又派遣游击队频繁骚扰努尔哈赤，辽东局势勉强稳定了下来，而此时的万历已经是奄奄一息,0,,,7000,,,,,（熊廷弼在抚顺建设防御工事）
7000,明定陵,,,万历皇帝在位四十八年，最终病逝，尊谥为范天合道哲肃敬简光文章武安仁止孝显皇帝，庙号神宗。然而此时，朝中党羽斗争愈发激烈，日益强大的后金虎视眈眈，风雨飘摇中的王朝又岂是一人之力能够左右呢......,0,,,,,,,,（万历驾崩）
7001,农民起义,,,因为税收过高，百姓无法负担，各地市民运动和农民起义频出，明王朝濒临崩溃。提示：将税收控制在合理的范围。,0,,,,,,,,
7002,外族攻城,,,税收不足，国库空虚，正值边境少数民族入侵，军队缺饷少粮，战力不足难以抵挡，北方、西南大片地区沦陷，明王朝被迫南迁，困守金陵，苦苦支撑。提示：将税收控制在合理的范围。,0,,,,,,,,
7003,外族攻城,,,出征决策失误，一败涂地，明王朝面临叛军和倭寇的巨大威胁，苟延残喘。,0,,,,,,,,
7004,架空皇帝,,,内阁权力过大，独断专行排除异己，皇帝逐渐失去话语权，沦为傀儡。提示：适当限制内阁的权力和威望。,0,,,,,,,,
7005,花天酒地,,,没有了内阁统一有效的管理，官员们得过且过，贪污腐败之风盛行，政令如同泥牛入海，皇帝对朝政失望，终日花天酒地。提示：适当提高内阁的权力和威望。,0,,,,,,,,
7006,拥立亲王,,,用人不当，政令不切实际，百姓和朝臣对皇帝的不满与日俱增，朝廷重臣拥护亲王，打着清君侧的旗号蠢蠢欲动。提示：提高自己在朝廷和百姓间的声望。,0,,,,,,,,
